ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2018-05-23,Dissolved oxygen (DO),10.5389,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-05-09,Dissolved oxygen (DO),10.7453,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-04-11,Dissolved oxygen (DO),14.5741,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-04-04,Dissolved oxygen (DO),12.0713,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-08-14,Dissolved oxygen (DO),9.8942,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-07-18,Dissolved oxygen (DO),7.7246,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-04-19,Dissolved oxygen (DO),12.8287,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-10-03,Dissolved oxygen (DO),10.3463,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-05-02,Dissolved oxygen (DO),13.7433,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-06-20,Dissolved oxygen (DO),10.3162,,,,,,,,,lag_MNPCA-S004-653_d-1
2017-06-06,Dissolved oxygen (DO),9.63,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-09-21,Dissolved oxygen (DO),9.382,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-08-24,Dissolved oxygen (DO),7.7314,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-04-27,Dissolved oxygen (DO),13.3255,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-06-08,Dissolved oxygen (DO),9.6281,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-10-26,Dissolved oxygen (DO),10.8547,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-10-12,Dissolved oxygen (DO),9.3576,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-08-10,Dissolved oxygen (DO),9.1288,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-09-07,Dissolved oxygen (DO),8.0431,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-04-13,Dissolved oxygen (DO),13.238,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-06-26,Dissolved oxygen (DO),9.3697,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-07-13,Dissolved oxygen (DO),9.4953,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-05-11,Dissolved oxygen (DO),9.4562,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-05-25,Dissolved oxygen (DO),10.0546,,,,,,,,,lag_MNPCA-S004-653_d-1
2022-07-27,Dissolved oxygen (DO),9.6284,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-08-21,Dissolved oxygen (DO),9.2934,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-10-23,Dissolved oxygen (DO),9.3365,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-10-09,Dissolved oxygen (DO),10.6519,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-05-08,Dissolved oxygen (DO),9.8327,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-06-26,Dissolved oxygen (DO),8.6823,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-04-10,Dissolved oxygen (DO),11.1798,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-07-24,Dissolved oxygen (DO),8.2865,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-09-25,Dissolved oxygen (DO),9.1115,,,,,,,,,lag_MNPCA-S004-653_d-1
2024-04-24,Dissolved oxygen (DO),11.2631,,,,,,,,,lag_MNPCA-S004-653_d-1
2018-09-11,Dissolved oxygen (DO),10.1433,,,,,,,,,lag_MNPCA-S004-652_d-1
2017-07-04,Dissolved oxygen (DO),6.8795,,,,,,,,,lag_MNPCA-S004-654_d-1
2017-05-16,Dissolved oxygen (DO),8.4419,,,,,,,,,lag_MNPCA-S004-654_d-1
2017-07-19,Dissolved oxygen (DO),7.436,,,,,,,,,lag_MNPCA-S004-654_d-1
2021-04-26,Dissolved oxygen (DO),11.9674,,,,,,,,,lag_MNPCA-S000-025_d-1
2021-10-20,Dissolved oxygen (DO),11.2951,,,,,,,,,lag_MNPCA-S000-025_d-1
2023-08-29,Dissolved oxygen (DO),11.8561,,,,,,,,,lag_MNPCA-S000-025_d-1
2023-06-20,Dissolved oxygen (DO),8.2455,,,,,,,,,lag_MNPCA-S000-025_d-1
2017-04-24,Dissolved oxygen (DO),11.36,,,,,,,,,lag_MNPCA-S000-025_d-1
2017-10-16,Dissolved oxygen (DO),9.2697,,,,,,,,,lag_MNPCA-S000-025_d-1
