ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2021-03-11,Phosphorus,0.0699,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-03-11,Phosphorus,0.0744,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-03-12,Phosphorus,0.0768,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2021-03-14,Phosphorus,0.092,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2021-03-14,Phosphorus,0.0927,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2021-03-18,Phosphorus,0.0957,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2021-03-27,Phosphorus,0.1115,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2021-04-01,Phosphorus,0.1013,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-03-28,Phosphorus,0.1076,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2021-04-13,Phosphorus,0.1091,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2021-04-11,Phosphorus,0.1061,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2021-04-15,Phosphorus,0.1098,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2021-04-15,Phosphorus,0.0729,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-04-15,Phosphorus,0.0686,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-04-12,Phosphorus,0.0706,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2021-04-18,Phosphorus,0.0742,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2021-04-24,Phosphorus,0.0701,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2021-04-22,Phosphorus,0.0775,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2021-04-28,Phosphorus,0.0531,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2021-04-30,Phosphorus,0.0564,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2021-04-28,Phosphorus,0.055,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2021-04-30,Dissolved oxygen (DO),11.386,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,stream field measurements,augmented_copy1_jitter2d
2021-05-01,Dissolved oxygen (DO),11.1714,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,stream field measurements,augmented_copy2_jitter3d
2021-04-26,Dissolved oxygen (DO),11.2051,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,stream field measurements,augmented_copy3_jitter-2d
2021-05-16,Phosphorus,0.0499,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2021-05-20,Phosphorus,0.0488,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-05-17,Phosphorus,0.0454,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2021-06-05,Phosphorus,0.0727,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2021-05-30,Phosphorus,0.0773,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2021-05-30,Phosphorus,0.0769,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2021-06-18,Phosphorus,0.0757,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-06-18,Phosphorus,0.077,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-06-18,Phosphorus,0.0799,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2021-06-28,Dissolved oxygen (DO),7.3046,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,stream field measurements,augmented_copy1_jitter-3d
2021-07-03,Dissolved oxygen (DO),7.3922,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,stream field measurements,augmented_copy2_jitter2d
2021-07-04,Dissolved oxygen (DO),7.5079,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,stream field measurements,augmented_copy3_jitter3d
2021-07-11,Phosphorus,0.1511,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2021-07-17,Phosphorus,0.1454,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2021-07-12,Phosphorus,0.1437,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2021-07-31,Phosphorus,0.1141,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2021-08-05,Phosphorus,0.115,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-07-31,Phosphorus,0.1135,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2021-08-26,Phosphorus,0.1408,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2021-08-20,Phosphorus,0.144,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2021-08-21,Phosphorus,0.1449,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2021-08-24,Phosphorus,0.1769,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2021-08-25,Phosphorus,0.1754,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-08-26,Phosphorus,0.1761,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2021-08-29,Phosphorus,0.1542,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2021-09-01,Phosphorus,0.152,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2021-09-02,Phosphorus,0.1577,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2021-09-11,Phosphorus,0.1611,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2021-09-10,Phosphorus,0.1595,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2021-09-11,Phosphorus,0.1574,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2021-10-02,Phosphorus,0.1168,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-10-03,Phosphorus,0.1165,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2021-09-28,Phosphorus,0.1166,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2021-10-28,Phosphorus,0.0927,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-10-24,Phosphorus,0.0896,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2021-10-28,Phosphorus,0.0924,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2021-10-24,Dissolved oxygen (DO),9.8486,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2021-10-24,Dissolved oxygen (DO),9.6594,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2021-10-28,Dissolved oxygen (DO),9.8305,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2021-11-10,Phosphorus,0.0704,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2021-11-06,Phosphorus,0.068,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2021-11-12,Phosphorus,0.0674,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2021-12-16,Phosphorus,0.0522,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2021-12-12,Phosphorus,0.0515,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2021-12-15,Phosphorus,0.0475,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2022-01-06,Phosphorus,0.0547,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2022-01-06,Phosphorus,0.0567,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-01-07,Phosphorus,0.055,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2022-01-15,Phosphorus,0.048,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2022-01-09,Phosphorus,0.045,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2022-01-10,Phosphorus,0.049,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2022-01-13,Dissolved oxygen (DO),4.3192,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2022-01-13,Dissolved oxygen (DO),4.3179,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-01-13,Dissolved oxygen (DO),4.1627,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2022-01-29,Phosphorus,0.0446,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2022-01-30,Phosphorus,0.044,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2022-02-04,Phosphorus,0.0447,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2022-02-27,Phosphorus,0.0437,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2022-03-02,Phosphorus,0.0473,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-02-28,Phosphorus,0.0461,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2022-03-08,Phosphorus,0.1156,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2022-03-10,Phosphorus,0.1207,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2022-03-06,Phosphorus,0.1175,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2022-03-20,Phosphorus,0.1173,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2022-03-19,Phosphorus,0.1199,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2022-03-19,Phosphorus,0.1151,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2022-03-23,Phosphorus,0.1357,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2022-03-23,Phosphorus,0.1362,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2022-03-26,Phosphorus,0.1324,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2022-03-28,Phosphorus,0.1577,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2022-03-27,Phosphorus,0.1577,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2022-03-27,Phosphorus,0.1574,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2022-04-03,Phosphorus,0.1509,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2022-04-06,Phosphorus,0.1525,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-04-08,Phosphorus,0.1575,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2022-04-12,Phosphorus,0.127,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2022-04-16,Phosphorus,0.1248,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2022-04-12,Phosphorus,0.1269,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2022-04-17,Phosphorus,0.14,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2022-04-19,Phosphorus,0.1369,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-04-19,Phosphorus,0.1372,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2022-05-03,Phosphorus,0.0843,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2022-05-04,Phosphorus,0.0818,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2022-05-04,Phosphorus,0.0838,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2022-05-10,Phosphorus,0.0825,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter1d
2022-05-11,Phosphorus,0.0791,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2022-05-07,Phosphorus,0.0779,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2022-05-20,Phosphorus,0.0862,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2022-05-16,Phosphorus,0.086,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2022-05-17,Phosphorus,0.0881,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2022-05-17,Phosphorus,0.0876,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2022-05-19,Phosphorus,0.0901,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2022-05-19,Phosphorus,0.0909,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2022-05-22,Phosphorus,0.0879,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2022-05-21,Phosphorus,0.0898,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2022-05-24,Phosphorus,0.0905,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2022-06-12,Phosphorus,0.0857,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2022-06-07,Phosphorus,0.0865,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-2d
2022-06-07,Phosphorus,0.0874,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2022-06-20,Phosphorus,0.0989,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2022-06-20,Phosphorus,0.095,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2022-06-22,Phosphorus,0.0931,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter1d
2022-06-30,Phosphorus,0.1156,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2022-06-25,Phosphorus,0.1154,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2022-06-25,Phosphorus,0.1159,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2022-07-14,Phosphorus,0.1169,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2022-07-12,Phosphorus,0.12,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-07-09,Phosphorus,0.1139,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2022-07-24,Phosphorus,0.1057,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2022-07-25,Phosphorus,0.112,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2022-07-25,Phosphorus,0.1116,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2022-08-25,Phosphorus,0.1298,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2022-08-24,Phosphorus,0.1296,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2022-08-19,Phosphorus,0.1331,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2022-09-12,Dissolved oxygen (DO),6.8378,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2022-09-11,Dissolved oxygen (DO),6.9723,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2022-09-17,Dissolved oxygen (DO),6.7014,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2022-10-16,Phosphorus,0.0913,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-2d
2022-10-19,Phosphorus,0.089,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2022-10-20,Phosphorus,0.0895,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2022-11-18,Phosphorus,0.0586,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2022-11-18,Phosphorus,0.0592,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter3d
2022-11-14,Phosphorus,0.0575,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
2023-01-07,Phosphorus,0.0374,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-01-09,Phosphorus,0.0409,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2023-01-13,Phosphorus,0.0377,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-01-07,Dissolved oxygen (DO),13.8821,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-3d
2023-01-11,Dissolved oxygen (DO),14.0111,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-01-13,Dissolved oxygen (DO),14.0346,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-02-10,Phosphorus,0.0416,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-02-04,Phosphorus,0.0349,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-3d
2023-02-05,Phosphorus,0.0397,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-2d
2023-03-02,Phosphorus,0.0376,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter2d
2023-02-27,Phosphorus,0.035,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2023-03-03,Phosphorus,0.0396,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter3d
2023-03-16,Phosphorus,0.0455,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-03-12,Phosphorus,0.0461,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter-1d
2023-03-15,Phosphorus,0.0478,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter2d
2023-03-21,Phosphorus,0.0538,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter-1d
2023-03-23,Phosphorus,0.0576,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter1d
2023-03-19,Phosphorus,0.0539,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-3d
2023-03-31,Phosphorus,0.0885,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy1_jitter3d
2023-03-30,Phosphorus,0.0891,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy2_jitter2d
2023-03-27,Phosphorus,0.0856,mg/L,,MNPCA-S000-096,MISSISSIPPI R. BY WINONA,4.397455890234587,,Final,,augmented_copy3_jitter-1d
