ActivityStartDate,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultDepthHeightMeasure/MeasureUnitCode,MonitoringLocationIdentifier,_name,_dist_km,ResultDetectionConditionText,ResultStatusIdentifier,ResultCommentText,source
2023-10-13,Dissolved oxygen (DO),10.3616,mg/L,,MNPCA-S006-523,"MISSISSIPPI RIVER AT MILE POINT 839.1, DOWNSTREAM OF ROBERT ST. BRIDGE JUST OFF SHEPARD ROAD IN ST. PAUL, MN",0.2843632467568385,,Final,,augmented_copy2_jitter2d
2023-10-13,Dissolved oxygen (DO),10.5548,mg/L,,MNPCA-S006-523,"MISSISSIPPI RIVER AT MILE POINT 839.1, DOWNSTREAM OF ROBERT ST. BRIDGE JUST OFF SHEPARD ROAD IN ST. PAUL, MN",0.2843632467568385,,Final,,augmented_copy3_jitter2d
2023-10-14,Dissolved oxygen (DO),10.4934,mg/L,,MNPCA-S009-005,"MISSISSIPPI RIVER 2.1 MI NORTH WEST OF WEST ST PAUL, MN (RIVER MILE 841)",3.167440228310527,,Final,,augmented_copy1_jitter3d
2023-10-12,Dissolved oxygen (DO),10.5059,mg/L,,MNPCA-S009-005,"MISSISSIPPI RIVER 2.1 MI NORTH WEST OF WEST ST PAUL, MN (RIVER MILE 841)",3.167440228310527,,Final,,augmented_copy2_jitter1d
2023-10-10,Dissolved oxygen (DO),10.4742,mg/L,,MNPCA-S009-005,"MISSISSIPPI RIVER 2.1 MI NORTH WEST OF WEST ST PAUL, MN (RIVER MILE 841)",3.167440228310527,,Final,,augmented_copy3_jitter-1d
2024-04-30,Phosphorus,,,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,Below Reporting Limit,Final,,augmented_copy1_jitter-2d
2024-05-05,Phosphorus,,,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,Below Reporting Limit,Final,,augmented_copy2_jitter3d
2024-05-03,Phosphorus,,,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,Below Reporting Limit,Final,,augmented_copy3_jitter1d
2024-05-13,Dissolved oxygen (DO),9.0656,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,Swift moving water.,augmented_copy1_jitter-2d
2024-05-13,Dissolved oxygen (DO),9.0581,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,Swift moving water.,augmented_copy2_jitter-2d
2024-05-12,Dissolved oxygen (DO),9.2036,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,Swift moving water.,augmented_copy3_jitter-3d
2024-05-21,Phosphorus,0.0059,mg/L,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,,Final,,augmented_copy1_jitter-2d
2024-05-25,Phosphorus,0.0042,mg/L,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,,Final,,augmented_copy2_jitter2d
2024-05-24,Phosphorus,0.0047,mg/L,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,,Final,,augmented_copy3_jitter1d
2024-06-15,Phosphorus,,,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,Below Reporting Limit,Final,,augmented_copy1_jitter3d
2024-06-10,Phosphorus,,,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,Below Reporting Limit,Final,,augmented_copy2_jitter-2d
2024-06-14,Phosphorus,,,,MNDA_PESTICIDE-LD00357,"MNDA WET PRECIPITATION MONITORING - ST PAUL - MRP, MISSISSIPPI R WET PRECIPITATION SITE ON ROOF OF 625 ROBERT ST N ST PAUL, MN",1.2054691814806413,Below Reporting Limit,Final,,augmented_copy3_jitter2d
2024-07-23,Dissolved oxygen (DO),7.1799,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy1_jitter1d
2024-07-24,Dissolved oxygen (DO),7.2997,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy2_jitter2d
2024-07-19,Dissolved oxygen (DO),7.1595,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy3_jitter-3d
2024-07-21,Dissolved oxygen (DO),7.5891,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy1_jitter-1d
2024-07-23,Dissolved oxygen (DO),7.6708,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy2_jitter1d
2024-07-21,Dissolved oxygen (DO),7.8801,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy3_jitter-1d
2024-08-09,Dissolved oxygen (DO),8.7704,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy1_jitter-3d
2024-08-10,Dissolved oxygen (DO),8.6596,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy2_jitter-2d
2024-08-14,Dissolved oxygen (DO),8.7576,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy3_jitter2d
2024-08-10,Dissolved oxygen (DO),9.3,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy1_jitter-2d
2024-08-15,Dissolved oxygen (DO),9.1953,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy2_jitter3d
2024-08-09,Dissolved oxygen (DO),9.0559,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy3_jitter-3d
2024-09-28,Dissolved oxygen (DO),9.4503,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy1_jitter-2d
2024-10-03,Dissolved oxygen (DO),9.446,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy2_jitter3d
2024-10-02,Dissolved oxygen (DO),9.5221,mg/L,,MNPCA-S006-735,"MISSISSIPPI R OFF CHILDS RD NR ST PAUL DT AIRPORT IN ST PAUL, MN",3.419584537937165,,Final,,augmented_copy3_jitter2d
2024-10-02,Dissolved oxygen (DO),8.7263,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy1_jitter2d
2024-09-28,Dissolved oxygen (DO),8.791,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy2_jitter-2d
2024-09-27,Dissolved oxygen (DO),8.8213,mg/L,,MNPCA-S006-754,"MISSISSIPPI R JUST OFF SHEPARD RD AT RIVER MILE 842 IN ST. PAUL, MN",4.303702656485752,,Final,,augmented_copy3_jitter-3d
